"date","open","high","low","close","volume","pct_chg"
2013-06-04,164.44,165.1,162.73,163.56,157630000,-0.0048
2013-06-05,163.09,163.42,161.13,161.27,211740000,-0.014
2013-06-06,161.2,162.74,160.25,162.73,200230000,0.0091
2013-06-07,163.85,164.95,163.14,164.8,188340000,0.0127
2013-06-10,165.31,165.4,164.37,164.8,105670000,0
2013-06-11,163.3,164.54,162.74,163.1,159510000,-0.0103
2013-06-12,164.22,164.39,161.6,161.75,177360000,-0.0083
2013-06-13,161.66,164.5,161.3,164.21,163590000,0.0152
2013-06-14,164.03,164.67,162.91,163.18,141200000,-0.0063
2013-06-17,164.29,165.22,163.22,164.44,136300000,0.0077
2013-06-18,164.53,165.99,164.52,165.74,114700000,0.0079
2013-06-19,165.6,165.89,163.38,163.45,206150000,-0.0138
2013-06-20,161.86,163.47,158.98,159.4,321260000,-0.0248
2013-06-21,159.64,159.76,157.47,159.07,271960000,-0.0021
2013-06-24,157.41,158.43,155.73,157.06,222330000,-0.0126
2013-06-25,158.48,160.1,157.42,158.57,162260000,0.0096
2013-06-26,159.87,160.5,159.25,160.14,134850000,0.0099
2013-06-27,161.1,161.82,160.95,161.08,129480000,0.0059
2013-06-28,160.63,161.4,159.86,160.42,160400000,-0.0041
2013-07-01,161.26,162.48,161.08,161.36,131950000,0.0059
2013-07-02,161.12,162.3,160.5,161.21,154860000,-9e-04
2013-07-03,160.48,161.77,160.22,161.28,75220000,4e-04
2013-07-05,162.47,163.08,161.3,163.02,122420000,0.0108
2013-07-08,163.86,164.39,163.08,163.94,108090000,0.0056
2013-07-09,164.98,165.33,164.27,165.13,119300000,0.0073
2013-07-10,164.97,165.75,164.63,165.19,121410000,4e-04
2013-07-11,167.11,167.61,165.18,167.44,135590000,0.0136
2013-07-12,167.39,167.93,167.13,167.51,104210000,4e-04
2013-07-15,167.97,168.39,167.68,168.16,69450000,0.0039
2013-07-16,168.26,168.36,167.07,167.53,88700000,-0.0037
2013-07-17,168.16,168.48,167.73,167.95,92870000,0.0025
2013-07-18,168.31,169.27,168.2,168.87,103620000,0.0055
2013-07-19,168.52,169.23,168.31,169.17,103830000,0.0018
2013-07-22,169.41,169.74,169.01,169.5,79430000,0.002
2013-07-23,169.8,169.83,169.05,169.14,80830000,-0.0021
2013-07-24,169.79,169.86,168.18,168.52,112910000,-0.0037
2013-07-25,168.22,169.08,167.94,168.93,111160000,0.0024
2013-07-26,168.22,169.16,167.52,169.11,107810000,0.0011
2013-07-29,168.68,169.06,168.11,168.59,79850000,-0.0031
2013-07-30,169.1,169.28,168.19,168.59,85220000,0
2013-07-31,168.94,169.85,168.49,168.71,142390000,7e-04
2013-08-01,169.99,170.81,169.9,170.66,110440000,0.0116
2013-08-02,170.28,170.97,170.05,170.95,91120000,0.0017
2013-08-05,170.57,170.96,170.35,170.7,54070000,-0.0015
2013-08-06,170.37,170.74,169.35,169.73,87490000,-0.0057
2013-08-07,169.19,169.43,168.55,169.18,84850000,-0.0032
2013-08-08,169.98,170.18,168.93,169.8,102180000,0.0037
2013-08-09,169.58,170.1,168.72,169.31,91860000,-0.0029
2013-08-12,168.46,169.31,168.38,169.11,68590000,-0.0012
2013-08-13,169.41,169.9,168.41,169.61,80810000,0.003
2013-08-14,169.53,169.8,168.7,168.74,79830000,-0.0051
2013-08-15,167.41,167.43,166.09,166.38,152930000,-0.014
2013-08-16,166.06,166.63,165.5,165.83,130870000,-0.0033
2013-08-19,165.64,166.21,164.76,164.77,96440000,-0.0064
2013-08-20,165.04,166.2,164.86,165.58,89290000,0.0049
2013-08-21,165.12,166.03,164.19,164.56,159530000,-0.0062
2013-08-22,164.9,166.3,164.89,166.06,101470000,0.0091
2013-08-23,166.55,166.83,165.77,166.62,90890000,0.0034
2013-08-26,166.79,167.3,165.89,166,89710000,-0.0037
2013-08-27,164.36,166,163.21,163.33,158620000,-0.0161
2013-08-28,163.26,164.49,163.05,163.91,108110000,0.0036
2013-08-29,163.55,165.04,163.4,164.17,119200000,0.0016
2013-08-30,164.51,164.53,163.17,163.65,134930000,-0.0032
2013-09-03,165.23,165.58,163.7,164.39,142380000,0.0045
2013-09-04,164.43,166.03,164.13,165.75,97390000,0.0083
2013-09-05,165.85,166.4,165.73,165.96,63090000,0.0013
2013-09-06,166.51,166.98,164.48,166.04,159760000,5e-04
2013-09-09,166.45,167.73,166.45,167.63,87560000,0.0096
2013-09-10,168.64,168.9,168.26,168.87,105850000,0.0074
2013-09-11,168.64,169.4,168.35,169.4,94550000,0.0031
2013-09-12,169.34,169.56,168.72,168.95,83210000,-0.0027
2013-09-13,169.13,169.46,168.74,169.33,72730000,0.0022
2013-09-16,171.16,171.24,170.04,170.31,126190000,0.0058
2013-09-17,170.46,171.11,170.46,171.07,82520000,0.0045
2013-09-18,171.01,173.52,170.58,173.05,203460000,0.0116
2013-09-19,173.52,173.6,172.59,172.76,146620000,-0.0017
2013-09-20,172.33,172.33,170.58,170.72,132870000,-0.0118
2013-09-23,170.49,170.65,169.39,169.93,104620000,-0.0046
2013-09-24,169.9,170.53,169.21,169.53,106330000,-0.0024
2013-09-25,169.64,169.98,168.89,169.04,117310000,-0.0029
2013-09-26,169.32,170.17,169.05,169.69,77150000,0.0038
2013-09-27,168.84,169.14,168.47,168.91,99140000,-0.0046
2013-09-30,167.48,168.54,167.15,168.01,143940000,-0.0053
2013-10-01,168.14,169.5,167.97,169.34,127160000,0.0079
2013-10-02,168.35,169.34,167.83,169.18,113350000,-9e-04
2013-10-03,168.79,168.94,166.84,167.62,176700000,-0.0092
2013-10-04,167.75,169.06,167.53,168.89,96880000,0.0076
2013-10-07,167.42,168.45,167.25,167.43,96300000,-0.0086
2013-10-08,167.4,167.62,165.36,165.48,178010000,-0.0116
2013-10-09,165.8,166.2,164.53,165.6,168970000,7e-04
2013-10-10,167.29,169.26,167.23,169.17,195950000,0.0216
2013-10-11,168.91,170.32,168.77,170.26,105040000,0.0064
2013-10-14,169.21,171.08,169.08,170.94,112110000,0.004
2013-10-15,170.51,171.15,169.47,169.7,155480000,-0.0073
2013-10-16,170.72,172.16,170.63,172.07,161680000,0.014
2013-10-17,171.37,173.32,171.34,173.22,129390000,0.0067
2013-10-18,173.86,174.51,173.51,174.39,138320000,0.0068
2013-10-21,174.45,174.75,174.01,174.4,104100000,1e-04
2013-10-22,174.91,175.93,174.43,175.41,126660000,0.0058
2013-10-23,174.81,174.89,173.96,174.57,105480000,-0.0048
2013-10-24,174.92,175.37,174.51,175.15,70350000,0.0033
2013-10-25,175.51,176,175.17,175.95,93630000,0.0046
2013-10-28,175.89,176.47,175.7,176.23,84980000,0.0016
2013-10-29,176.63,177.24,176.38,177.17,87400000,0.0053
2013-10-30,177.38,177.51,175.66,176.29,1.4e+08,-0.005
2013-10-31,176.15,176.89,175.53,175.79,133800000,-0.0028
2013-11-01,176.02,176.61,175.22,176.21,142810000,0.0024
2013-11-04,176.69,176.9,175.98,176.83,85680000,0.0035
2013-11-05,176.14,176.75,175.57,176.27,85820000,-0.0032
2013-11-06,177.03,177.5,176.54,177.17,87350000,0.0051
2013-11-07,177.5,177.64,174.76,174.93,1.57e+08,-0.0126
2013-11-08,174.87,177.31,174.85,177.29,136710000,0.0135
2013-11-11,177.12,177.53,176.91,177.32,62610000,2e-04
2013-11-12,176.94,177.36,176.37,176.96,83990000,-0.002
2013-11-13,176.09,178.43,176.09,178.38,103840000,0.008
2013-11-14,178.54,179.42,178.25,179.27,103440000,0.005
2013-11-15,179.56,180.12,179.33,180.05,102820000,0.0044
2013-11-18,180.35,180.5,179.02,179.42,104800000,-0.0035
2013-11-19,179.33,179.87,178.72,179.03,93890000,-0.0022
2013-11-20,179.39,179.93,177.98,178.47,124910000,-0.0031
2013-11-21,178.97,180.05,178.86,179.91,92840000,0.0081
2013-11-22,179.98,180.83,179.77,180.81,81300000,0.005
2013-11-25,181.13,181.17,180.37,180.63,79490000,-0.001
2013-11-26,180.72,181.22,180.41,180.68,86990000,3e-04
2013-11-27,180.87,181.24,180.65,181.12,58800000,0.0024
2013-11-29,181.32,181.75,180.8,181,55870000,-7e-04
2013-12-02,181.09,181.43,180.25,180.53,99730000,-0.0026
2013-12-03,179.94,180.39,179.17,179.75,116560000,-0.0043
2013-12-04,179.1,180.48,178.35,179.73,123030000,-1e-04
2013-12-05,179.41,179.74,178.77,178.94,106930000,-0.0044
2013-12-06,180.67,181.11,180.15,180.94,127730000,0.0112
2013-12-09,181.47,181.67,181.16,181.4,70120000,0.0025
2013-12-10,180.98,181.36,180.63,180.75,80980000,-0.0036
2013-12-11,180.82,180.85,178.5,178.72,130590000,-0.0112
2013-12-12,178.64,178.86,177.76,178.13,115560000,-0.0033
2013-12-13,178.5,178.66,177.77,178.11,107810000,-1e-04
2013-12-16,178.95,179.81,178.9,179.22,96190000,0.0062
2013-12-17,179.38,179.41,178.25,178.65,89890000,-0.0032
2013-12-18,178.92,181.73,177.32,181.7,234910000,0.0171
2013-12-19,181.18,181.7,180.71,181.49,136300000,-0.0012
2013-12-20,180.69,181.99,180.57,181.56,197090000,4e-04
2013-12-23,182.45,182.64,182.06,182.53,85600000,0.0053
2013-12-24,182.54,183.01,182.53,182.93,45370000,0.0022
2013-12-26,183.34,183.96,183.32,183.85,63370000,0.005
2013-12-27,184.1,184.18,183.66,183.84,61810000,-1e-04
2013-12-30,183.87,184.02,183.58,183.82,56860000,-1e-04
2013-12-31,184.07,184.69,183.93,184.69,86250000,0.0047
2014-01-02,183.98,184.07,182.48,182.92,119640000,-0.0096
2014-01-03,183.23,183.6,182.63,182.88,81390000,-2e-04
2014-01-06,183.49,183.56,182.08,182.36,108030000,-0.0028
2014-01-07,183.09,183.79,182.95,183.48,86140000,0.0061
2014-01-08,183.45,183.83,182.89,183.52,96580000,2e-04
2014-01-09,184.11,184.13,182.79,183.64,90680000,7e-04
2014-01-10,183.95,184.22,183.01,184.14,102030000,0.0027
2014-01-13,183.67,184.18,181.34,181.69,149890000,-0.0133
2014-01-14,182.29,183.77,181.95,183.67,105020000,0.0109
2014-01-15,184.1,184.94,183.71,184.66,98530000,0.0054
2014-01-16,184.28,184.66,183.83,184.42,72290000,-0.0013
2014-01-17,184.1,184.45,183.32,183.63,107850000,-0.0043
2014-01-21,184.7,184.77,183.05,184.18,88620000,0.003
2014-01-22,184.49,184.57,183.91,184.3,61270000,7e-04
2014-01-23,183.37,183.4,181.82,182.79,132500000,-0.0082
2014-01-24,181.6,181.66,178.83,178.89,208680000,-0.0213
2014-01-27,179.06,179.52,177.12,178.01,180840000,-0.0049
2014-01-28,178.14,179.3,178.12,179.07,110460000,0.006
2014-01-29,177.58,178.55,176.88,177.35,216600000,-0.0096
2014-01-30,178.83,179.81,178.26,179.23,118940000,0.0106
2014-01-31,177.01,179.29,176.92,178.18,194680000,-0.0059
2014-02-03,177.97,178.37,173.83,174.17,254840000,-0.0225
2014-02-04,174.95,175.84,174.11,175.38,165010000,0.0069
2014-02-05,174.78,175.56,173.71,175.17,164230000,-0.0012
2014-02-06,175.58,177.48,175.22,177.48,132880000,0.0132
2014-02-07,178.31,179.87,177.73,179.68,170790000,0.0124
2014-02-10,179.7,180.07,179.21,180.01,92220000,0.0018
2014-02-11,180.16,182.44,180.04,181.98,117810000,0.0109
2014-02-12,182.25,182.83,181.71,182.07,94720000,5e-04
2014-02-13,180.84,183.2,180.83,183.01,100540000,0.0052
2014-02-14,182.84,184.36,182.67,184.02,96500000,0.0055
2014-02-18,184.18,184.49,183.65,184.24,80460000,0.0012
2014-02-19,183.76,184.95,182.87,183.02,126520000,-0.0066
2014-02-20,183.27,184.52,182.6,184.1,1.05e+08,0.0059
2014-02-21,184.45,184.89,183.8,183.89,118120000,-0.0011
2014-02-24,184.28,186.15,184.2,184.91,114060000,0.0055
2014-02-25,185.06,185.59,184.23,184.84,117080000,-4e-04
2014-02-26,185.11,185.6,184.33,184.85,98680000,1e-04
2014-02-27,184.58,185.87,184.37,185.82,93880000,0.0052
2014-02-28,185.79,187.15,185.05,186.29,150840000,0.0025
2014-03-03,184.65,185.45,183.75,184.98,167750000,-0.007
2014-03-04,186.79,187.98,186.75,187.58,167550000,0.0141
2014-03-05,187.74,188.07,187.45,187.75,88380000,9e-04
2014-03-06,188.21,188.61,187.78,188.18,82520000,0.0023
2014-03-07,188.96,188.96,187.43,188.26,114510000,4e-04
2014-03-10,187.97,188.23,187.08,188.16,74940000,-5e-04
2014-03-11,188.44,188.71,186.8,187.23,99010000,-0.0049
2014-03-12,186.32,187.35,185.9,187.28,104820000,3e-04
2014-03-13,187.84,187.99,184.66,185.18,155010000,-0.0112
2014-03-14,184.85,185.8,184.44,184.66,153920000,-0.0028
2014-03-17,185.59,186.77,185.51,186.33,98360000,0.009
2014-03-18,186.71,187.91,186.51,187.66,101800000,0.0071
2014-03-19,187.68,187.94,185.47,186.66,176270000,-0.0053
2014-03-20,186.25,187.89,185.92,187.75,117240000,0.0058
2014-03-21,187.71,189.02,186.03,186.2,163130000,-0.0083
2014-03-24,186.84,187.07,184.62,185.43,121410000,-0.0041
2014-03-25,186.37,186.94,185.27,186.31,103850000,0.0047
2014-03-26,187.04,187.34,184.92,184.97,119840000,-0.0072
2014-03-27,184.75,185.34,183.9,184.58,142380000,-0.0021
2014-03-28,185.1,186.42,185,185.49,101640000,0.0049
2014-03-31,186.67,187.3,185.52,187.01,99740000,0.0082
2014-04-01,187.62,188.36,187,188.25,89190000,0.0066
2014-04-02,188.49,189.13,188.14,188.88,78770000,0.0033
2014-04-03,189.17,189.22,188.05,188.63,77440000,-0.0013
2014-04-04,189.66,189.7,186.1,186.4,169380000,-0.0118
2014-04-07,185.95,186.26,183.96,184.34,140800000,-0.0111
2014-04-08,184.26,185.4,183.59,185.1,112660000,0.0041
2014-04-09,185.6,187.15,185.06,187.09,100250000,0.0108
2014-04-10,187.08,187.17,182.93,183.16,172960000,-0.021
2014-04-11,182.14,183.42,181.31,181.51,167250000,-0.009
2014-04-14,182.93,183.37,181.44,182.94,132380000,0.0079
2014-04-15,183.32,184.33,181.51,184.2,157090000,0.0069
2014-04-16,185.47,186.14,184.65,186.12,105200000,0.0104
2014-04-17,185.88,186.91,185.56,186.39,105250000,0.0015
2014-04-21,186.44,187.1,186.21,187.04,68330000,0.0035
2014-04-22,187.23,188.4,187.13,187.89,85790000,0.0045
2014-04-23,187.82,187.92,187.3,187.45,73870000,-0.0023
2014-04-24,188.37,188.39,186.93,187.83,88170000,0.002
2014-04-25,187.22,187.33,185.87,186.29,100380000,-0.0082
2014-04-28,187.05,187.69,184.96,186.88,135120000,0.0032
2014-04-29,187.48,188.04,187.08,187.75,84100000,0.0047
2014-04-30,187.44,188.5,187.18,188.31,101510000,0.003
2014-05-01,188.22,188.84,187.73,188.32,93020000,1e-04
2014-05-02,188.31,189.14,187.78,188.06,98120000,-0.0014
2014-05-05,187.14,188.55,186.62,188.42,75880000,0.0019
2014-05-06,188,188.13,186.74,186.78,85450000,-0.0087
2014-05-07,187.41,187.97,186.01,187.88,106500000,0.0059
2014-05-08,187.71,189.05,187.08,187.68,93620000,-0.0011
2014-05-09,187.71,188.04,186.83,187.96,83680000,0.0015
2014-05-12,188.8,189.88,188,189.78,86940000,0.0097
2014-05-13,190.04,190.42,189.77,189.96,66450000,9e-04
2014-05-14,189.79,189.88,188.79,189.06,72370000,-0.0047
2014-05-15,188.68,188.72,186.48,187.4,154960000,-0.0088
2014-05-16,187.51,188.13,186.72,188.05,97460000,0.0035
2014-05-19,187.69,188.89,187.52,188.74,63840000,0.0037
2014-05-20,188.65,188.67,187.07,187.55,111640000,-0.0063
2014-05-21,188.09,189.22,188.06,189.13,89090000,0.0084
2014-05-22,189.18,189.98,188.86,189.59,61550000,0.0024
2014-05-23,189.76,190.48,189.59,190.35,60160000,0.004
2014-05-27,191.06,191.58,190.95,191.52,72010000,0.0061
2014-05-28,191.52,191.82,191.06,191.38,66720000,-7e-04
2014-05-29,191.82,192.4,191.33,192.37,64380000,0.0052
2014-05-30,192.19,192.8,192.03,192.68,76320000,0.0016
2014-06-02,192.95,192.99,191.97,192.9,64660000,0.0011
2014-06-03,192.43,192.9,192.25,192.8,65050000,-5e-04
2014-06-04,192.47,193.3,192.26,193.19,55530000,0.002
2014-06-05,193.41,194.65,192.7,194.45,92100000,0.0065
2014-06-06,194.87,195.43,194.78,195.38,78700000,0.0048
2014-06-09,195.35,196.05,195.17,195.58,65120000,0.001
2014-06-10,195.34,195.64,194.92,195.6,57130000,1e-04
2014-06-11,194.9,195.12,194.48,194.92,68770000,-0.0035
2014-06-12,194.69,194.8,193.11,193.54,106350000,-0.0071
2014-06-13,193.92,194.32,193.3,194.13,82020000,0.003
2014-06-16,193.89,194.7,193.66,194.29,87420000,8e-04
2014-06-17,194.02,194.97,193.81,194.83,84830000,0.0028
2014-06-18,194.83,196.37,194.4,196.25,105270000,0.0073
2014-06-19,196.43,196.6,195.8,196.48,85930000,0.0012
2014-06-20,196.03,196.1,195.7,195.94,100590000,-0.0027
2014-06-23,195.99,196.05,195.52,195.88,70610000,-3e-04
2014-06-24,195.53,196.5,194.48,194.7,96240000,-0.006
2014-06-25,194.29,195.78,194.25,195.58,82780000,0.0045
2014-06-26,195.61,195.63,194.13,195.44,84310000,-7e-04
2014-06-27,194.98,195.88,194.88,195.82,71450000,0.0019
2014-06-30,195.7,196.16,195.53,195.72,70500000,-5e-04
2014-07-01,196.2,197.63,196.13,197.03,90470000,0.0067
2014-07-02,197.05,197.48,196.96,197.23,52470000,0.001
2014-07-03,197.79,198.29,197.64,198.2,52940000,0.0049
2014-07-07,197.82,197.98,197.22,197.51,61700000,-0.0035
2014-07-08,197.15,197.22,195.76,196.24,108140000,-0.0064
2014-07-09,196.73,197.29,196.31,197.12,72990000,0.0045
2014-07-10,195.22,196.86,195.06,196.34,99040000,-0.004
2014-07-11,196.22,196.75,195.78,196.61,64240000,0.0014
2014-07-14,197.61,197.86,197.44,197.6,58660000,0.005
2014-07-15,197.72,198.1,196.36,197.23,111350000,-0.0019
2014-07-16,198.11,198.26,197.42,197.96,80070000,0.0037
2014-07-17,197.35,198.1,195.43,195.71,145400000,-0.0114
2014-07-18,196.35,197.91,196.24,197.71,124330000,0.0102
2014-07-21,197.09,197.5,196.43,197.34,67590000,-0.0019
2014-07-22,198.01,198.56,197.87,198.2,67680000,0.0044
2014-07-23,198.5,198.85,198.1,198.64,65610000,0.0022
2014-07-24,198.83,199.06,198.45,198.65,56890000,1e-04
2014-07-25,198.09,198.26,197.33,197.72,76840000,-0.0047
2014-07-28,197.76,198.09,196.62,197.8,69260000,4e-04
2014-07-29,198.17,198.45,196.92,196.95,80470000,-0.0043
2014-07-30,197.65,197.91,196.16,196.98,104220000,2e-04
2014-07-31,195.61,195.78,192.97,193.09,183480000,-0.0197
2014-08-01,192.56,193.76,191.57,192.5,189260000,-0.0031
2014-08-04,192.87,194.3,192.05,193.89,91340000,0.0072
2014-08-05,193.1,193.6,191.31,192.01,152690000,-0.0097
2014-08-06,191.11,192.89,191.08,192.07,94820000,3e-04
2014-08-07,192.94,193.13,190.55,191.03,135730000,-0.0054
2014-08-08,191.46,193.37,190.95,193.24,117010000,0.0116
2014-08-11,193.97,194.66,193.71,193.79,74540000,0.0028
2014-08-12,193.61,194.15,192.94,193.53,73630000,-0.0013
2014-08-13,194.29,195.06,193.96,194.84,69050000,0.0068
2014-08-14,195.16,195.76,194.98,195.76,57370000,0.0047
2014-08-15,196.47,196.65,194.31,195.72,139950000,-2e-04
2014-08-18,196.8,197.45,196.69,197.36,75420000,0.0084
2014-08-19,197.84,198.54,197.44,198.39,59130000,0.0052
2014-08-20,198.12,199.16,198.08,198.92,72760000,0.0027
2014-08-21,199.09,199.76,198.93,199.5,67790000,0.0029
2014-08-22,199.34,199.69,198.74,199.19,76110000,-0.0016
2014-08-25,200.14,200.59,199.15,200.2,63860000,0.0051
2014-08-26,200.33,200.82,200.28,200.33,47300000,6e-04
2014-08-27,200.43,200.57,199.94,200.25,47870000,-4e-04
2014-08-28,199.59,200.27,199.39,200.14,58330000,-5e-04
2014-08-29,200.45,200.73,199.82,200.71,65910000,0.0028
2014-09-02,200.97,201,199.86,200.61,72430000,-5e-04
2014-09-03,201.38,201.41,200.22,200.5,57460000,-5e-04
2014-09-04,200.84,201.58,199.66,200.21,85240000,-0.0014
2014-09-05,200.17,201.19,199.41,201.11,102180000,0.0045
2014-09-08,200.92,201.21,200,200.59,64150000,-0.0026
2014-09-09,200.41,200.55,198.91,199.32,88590000,-0.0063
2014-09-10,199.43,200.2,198.77,200.07,67250000,0.0038
2014-09-11,199.27,200.33,199.12,200.3,66820000,0.0011
2014-09-12,200.1,200.12,198.56,199.13,117480000,-0.0058
2014-09-15,199.16,199.32,198.38,198.98,76400000,-8e-04
2014-09-16,198.61,200.84,198.5,200.48,116200000,0.0075
2014-09-17,200.77,201.68,199.75,200.75,151270000,0.0013
2014-09-18,201.36,201.85,201.1,201.82,94990000,0.0053
2014-09-19,201.52,201.9,200.29,200.7,121650000,-0.0055
2014-09-22,200.35,200.38,198.73,199.15,125550000,-0.0077
2014-09-23,198.43,199.26,197.95,198.01,111390000,-0.0057
2014-09-24,198.04,199.69,197.52,199.56,107280000,0.0078
2014-09-25,199.04,199.05,196.27,196.34,150300000,-0.0161
2014-09-26,196.7,198.39,196.42,197.9,103550000,0.0079
2014-09-29,196.2,197.89,196.05,197.54,95110000,-0.0018
2014-09-30,197.69,198.3,196.61,197.02,131300000,-0.0026
2014-10-01,196.7,196.77,193.91,194.35,177800000,-0.0136
2014-10-02,194.18,195.06,192.35,194.38,157290000,2e-04
2014-10-03,195.68,196.94,195.08,196.52,121570000,0.011
2014-10-06,197.34,197.6,195.58,196.29,104780000,-0.0012
2014-10-07,195.28,195.72,193.22,193.26,147910000,-0.0154
2014-10-08,193.37,196.92,192.36,196.64,186460000,0.0175
2014-10-09,196.33,196.6,192.58,192.74,210700000,-0.0198
2014-10-10,192.69,193.65,190.49,190.54,221910000,-0.0114
2014-10-13,190.46,191.15,187.3,187.41,230940000,-0.0164
2014-10-14,188.42,189.82,187.04,187.7,215850000,0.0015
2014-10-15,185.16,187.69,181.92,186.43,380710000,-0.0068
2014-10-16,183.06,187.58,182.89,186.27,270390000,-9e-04
2014-10-17,188.42,189.75,187.62,188.47,214620000,0.0118
2014-10-20,188.13,190.45,188.07,190.3,130010000,0.0097
2014-10-21,191.68,194.2,191.48,194.07,154950000,0.0198
2014-10-22,194.41,194.91,192.61,192.69,151820000,-0.0071
2014-10-23,194.62,196.2,194.26,194.93,154940000,0.0116
2014-10-24,195.25,196.49,194.49,196.43,117930000,0.0077
2014-10-27,195.73,196.45,195.03,196.16,82950000,-0.0014
2014-10-28,196.82,198.42,196.73,198.41,106740000,0.0115
2014-10-29,198.55,199.12,196.8,198.11,142560000,-0.0015
2014-10-30,197.58,199.95,197.4,199.38,113330000,0.0064
2014-10-31,201.78,201.82,200.77,201.66,146900000,0.0114
2014-11-03,201.92,202.45,201.31,201.77,93730000,5e-04
2014-11-04,201.23,201.6,200.06,201.07,93340000,-0.0035
2014-11-05,202.54,202.59,201.45,202.34,91710000,0.0063
2014-11-06,202.39,203.26,201.64,203.15,107090000,0.004
2014-11-07,203.17,203.6,202.61,203.34,89540000,9e-04
2014-11-10,203.38,204.04,203.13,203.98,66320000,0.0031
2014-11-11,204.06,204.31,203.65,204.18,54500000,0.001
2014-11-12,203.35,204.24,203.31,203.96,90120000,-0.0011
2014-11-13,204.16,204.83,203.21,204.19,85360000,0.0011
2014-11-14,204.1,204.49,203.72,204.24,80420000,2e-04
2014-11-17,203.85,204.58,203.65,204.37,80440000,6e-04
2014-11-18,204.44,205.92,204.44,205.55,76070000,0.0058
2014-11-19,205.31,205.55,204.3,205.22,82370000,-0.0016
2014-11-20,204.26,205.71,204.18,205.58,72840000,0.0018
2014-11-21,207.64,207.84,205.98,206.68,142330000,0.0054
2014-11-24,207.17,207.39,206.91,207.26,65880000,0.0028
2014-11-25,207.54,207.79,206.8,207.11,79110000,-7e-04
2014-11-26,207.29,207.76,207.03,207.64,62170000,0.0026
2014-11-28,207.49,207.87,206.91,207.2,57890000,-0.0021
2014-12-01,206.4,206.54,205.38,205.76,103970000,-0.0069
2014-12-02,205.81,207.34,205.78,207.09,74510000,0.0065
2014-12-03,207.3,208.15,207.1,207.89,68950000,0.0039
2014-12-04,207.54,208.26,206.7,207.66,91320000,-0.0011
2014-12-05,207.87,208.47,207.55,208,91030000,0.0016
2014-12-08,207.52,208.12,205.93,206.61,108590000,-0.0067
2014-12-09,204.37,206.6,203.91,206.47,125180000,-7e-04
2014-12-10,205.91,205.98,202.93,203.16,159860000,-0.016
2014-12-11,203.88,206.19,203.71,204.19,159010000,0.0051
2014-12-12,202.64,203.82,200.85,200.89,202330000,-0.0162
2014-12-15,201.98,202.53,198.78,199.51,189970000,-0.0069
2014-12-16,198.58,202.4,197.86,197.91,259540000,-0.008
2014-12-17,198.44,202.34,198.29,201.79,253910000,0.0196
2014-12-18,204.74,212.97,203.92,206.78,257630000,0.0247
2014-12-19,206.43,207.33,205.61,206.52,245080000,-0.0013
2014-12-22,206.75,207.47,206.46,207.47,148320000,0.0046
2014-12-23,208.17,208.23,207.4,207.75,122170000,0.0013
2014-12-24,208.02,208.34,207.72,207.77,42960000,1e-04
2014-12-26,208.31,208.85,208.25,208.44,57330000,0.0032
2014-12-29,208.22,208.97,208.14,208.72,79640000,0.0013
2014-12-30,208.21,208.37,207.51,207.6,73540000,-0.0054
2014-12-31,207.99,208.19,205.39,205.54,130330000,-0.0099
2015-01-02,206.38,206.88,204.18,205.43,121470000,-5e-04
2015-01-05,204.17,204.37,201.35,201.72,169630000,-0.0181
2015-01-06,202.09,202.72,198.85,199.82,209150000,-0.0094
2015-01-07,201.42,202.72,200.88,202.31,125350000,0.0125
2015-01-08,204.01,206.16,203.99,205.9,147220000,0.0177
2015-01-09,206.4,206.42,203.51,204.25,158570000,-0.008
2015-01-12,204.41,204.6,201.92,202.65,144400000,-0.0078
2015-01-13,204.12,205.48,200.51,202.08,214550000,-0.0028
2015-01-14,199.65,201.1,198.57,200.86,192990000,-0.006
2015-01-15,201.63,202.01,198.88,199.02,176610000,-0.0092
2015-01-16,198.77,201.82,198.55,201.63,211880000,0.0131
2015-01-20,202.4,202.72,200.17,202.06,130990000,0.0021
2015-01-21,201.5,203.66,200.94,203.08,122940000,0.005
2015-01-22,203.99,206.26,202.33,206.1,174360000,0.0149
2015-01-23,205.79,206.1,204.81,204.97,117520000,-0.0055
2015-01-26,204.71,205.56,203.85,205.45,92010000,0.0023
2015-01-27,202.97,204.12,201.74,202.74,134040000,-0.0132
2015-01-28,204.17,204.29,199.91,200.14,168510000,-0.0128
2015-01-29,200.38,202.3,198.68,201.99,173590000,0.0092
2015-01-30,200.57,202.17,199.13,199.45,197730000,-0.0126
2015-02-02,200.05,202.03,197.86,201.92,163110000,0.0124
2015-02-03,203,204.85,202.55,204.84,124210000,0.0145
2015-02-04,203.92,205.38,203.51,204.06,134310000,-0.0038
2015-02-05,204.86,206.3,204.77,206.12,97950000,0.0101
2015-02-06,206.56,207.24,204.92,205.55,125670000,-0.0028
2015-02-09,204.77,205.64,204.13,204.63,87220000,-0.0045
2015-02-10,205.88,207.12,204.68,206.81,96160000,0.0107
2015-02-11,206.61,207.45,205.83,206.93,91090000,6e-04
2015-02-12,207.89,208.99,206.97,208.92,97550000,0.0096
2015-02-13,209.07,209.84,208.76,209.78,93670000,0.0041
2015-02-17,209.4,210.32,209.1,210.11,76970000,0.0016
2015-02-18,209.66,210.22,209.34,210.13,80650000,1e-04
2015-02-19,209.41,210.42,209.24,209.98,91460000,-7e-04
